370240
504410
105600
265590
436670
462770
217200
517710
269330
529780
768750
733070
316010
574740
2700
513560
500710
37960
218410
207530
504750
486230
255340
614960
402880
225260
8140
73170
475150
449250
598700
296070
637650
355980
788210
260790
9010
55230
682660
606870
313120
311190
6060
48110
533300
201790
288500
680320
766560
573080
310890
356190
410820
644680
461840
744220
348440
248610
384320
466820
33670
342560
742480
102810
650750
237950
597700
515220
241540
357190
285310
359550
466080
226580
215690
489260
572410
699750
661180
324160
707350
300380
541670
495890
568490
645260
798560
281450
222730
484930
290060
263360
602550
485260
821790
441010
617710
595080
42960
373420
356050
32800
250320
294230
203810
807840
537990
215160
324080
445190
403190
204450
575950
727640
268500
357480
674750
223100
512900
236150
421020
636570
215530
580170
373620
258970
756870
396160
644200
599960
340520
220440
582550
374040
312990
282560
412600
563760
789730
253250
237970
268770
12480
491220
454950
261470
293780
245170
464490
8790
724310
415660
769330
301730
252490
207080
553640
354240
284950
414920
1200
291480
411300
596630
740470
594570
796760
616560
48700
675680
676430
462930
820610
396660
392280
332480
15210
312520
436290
282400
383790
776510
271500
351990
241300
694730
681820
571260
15240
279640
369990
736570
671440
449530
254440
251950
745850
220740
202200
725340
257970
268910
574580
557890
644480
323720
695970
476360
543600
669050
242860
312530
672250
650440
404270
753220
710170
32440
314710
285160
420100
627950
296300
461730
437250
561190
237890
615610
284870
277490
760030
438640
428200
529180
715720
686230
470300
20900
614860
342640
545060
475550
302970
375480
521210
601120
339400
421600
393380
212480
246110
489520
356530
234940
421700
530020
308420
464150
685680
472870
312560
481510
795530
241760
464080
743450
13500
257850
252270
610840
207140
587100
349040
612740
310060
281610
281370
686740
802880
269650
531860
407720
261940
746940
529490
274310
529160
528510
71260
218820
530620
234650
671760
315540
462780
274500
703870
270150
201870
777240
698050
207930
529910
726810
628890
209830
218640
278360
576770
286690
650000
428870
286000
463850
305490
232790
208520
373930
612520
613010
819230
495140
760550
739050
267530
764500
209060
418210
607400
203990
1520
24010
818080
828580
407530
477160
326480
26300
620700
416600
33230
22600
10680
230190
712050
681810
528020
211260
282070
415740
360430
675490
246420
321190
225080
675730
385730
375820
319560
391730
223810
726120
449540
240360
742250
640890
230700
431290
94400
550650
233720
531640
249650
652230
390560
746620
436500
760000
254060
345650
522210
505460
532190
302510
524850
278890
283180
363970
351150
761170
4570
425240
236870
397820
525380
664430
396350
312450
15100
438320
521670
297590
391220
40
463700
409730
703270
466130
363520
353330
321840
24840
336150
505630
239200
10130
559910
415480
593280
672230
73210
450700
690850
46340
458730
566910
22130
687750
773130
601920
323190
619080
443810
323700
288020
763230
438130
115320
331470
211400
468240
10500
316890
223000
386480
299950
592490
525510
580420
542550
444320
393520
550670
666250
382310
12150
488280
466110
589780
585900
744550
671170
553210
15200
383930
428550
497640
629220
453500
228400
15380
759460
493080
223710
460920
697530
49540
629430
408410
760820
338390
443380
570050
423230
3130
804610
310950
380
333220
748490
604190
396710
588110
789050
506540
357720
58610
765610
338120
17390
707920
425260
756590
278100
247080
538680
244950
237870
34900
567640
570980
40350
456180
442000
473740
603280
368230
255710
304240
241260
505270
464100
250620
33110
363360
523780
654260
568930
816350
16450
439700
750990
764050
814580
233290
666310
621830
395560
221100
754310
489600
259680
405900
342310
236390
269770
805340
210970
568750
304390
805770
239820
297860
261880
364050
312610
575510
61510
17470
427980
769680
423180
233350
702120
617660
673980
632070
597220
520850
422030
485610
407340
491330
436240
12110
503300
242640
453090
499660
712380
332700
688470
311560
490450
420110
24420
252470
409850
511800
601380
218060
778050
429600
468110
494810
512250
801600
313140
447020
788200
97000
284750
452570
274900
462680
307690
316600
666260
538880
394380
468160
711660
306760
518920
203140
562470
248330
697750
687260
313500
501320
663300
326410
578080
488790
322500
584990
672680
216910
471010
610390
496260
494700
379210
358770
301320
2270
677300
810460
269050
551860
394230
534220
280
402710
463350
630870
360170
283680
217920
646450
431590
773490
502550
823420
528230
280910
474750
735250
437920
831770
834070
24800
651380
17430
357600
271240
810160
466810
452510
342610
589320
473710
658260
303430
775490
374030
485350
727090
274350
675130
219890
601430
397900
206500
446800
26800
708940
428690
282680
400580
712730
286280
205020
818530
584400
383980
252410
432770
402310
670480
492430
296910
235540
503620
576470
677520
246070
22180
322770
349220
359390
464340
368420
706130
407980
595640
281640
656600
744190
213610
674940
765360
542290
656550
652880
248390
421030
610360
464350
335670
635000
775270
351920
367520
460700
678560
461850
561610
466560
420740
200210
767200
901436
778840
548430
659190
801760
530040
628070
558810
393430
586670
699700
70
742530
440900
383270
489940
366250
403090
611060
304930
838940
400250
512610
286100
464450
675450
726800
555570
350080
40720
404200
348620
382140
224500
288160
532110
637670
781490
204880
301970
423490
671390
680980
444440
368570
371890
330990
214490
663390
214250
747340
401890
2400
516410
410900
621060
214420
234140
462940
686040
301840
38400
368700
600140
366320
577290
326840
291550
242130
265950
432230
734920
502280
466500
205830
602170
311010
586880
280790
323320
344850
589770
460810
568220
244710
795040
12210
374520
290340
390730
809960
726000
249590
4000
57690
446020
32360
401710
107100
286040
765100
752200
718080
427520
543260
649360
208750
26900
347620
770460
400240
735280
587260
737870
272040
654870
15120
552700
244160
207040
655370
465280
466300
643960
453310
325930
525360
292600
314410
597730
35720
305940
716710
611660
368070
612720
390200
227100
504050
361280
691390
423580
345180
520440
39140
280520
15190
47400
746920
525480
539660
526490
377880
736200
409440
623840
733610
270880
662990
444290
349790
657200
363600
429950
274290
432020
265170
376870
493340
714020
471710
311690
15370
212630
221260
427250
576810
390710
213330
524220
729720
331870
697160
434730
603780
284460
490040
495740
701930
632350
513450
701910
656460
462990
246700
550080
340
562260
204360
636100
403640
549860
222750
582620
248820
383080
546070
569860
308040
680480
21690
812560
538070
12100
769080
24740
398710
576260
402260
301920
802890
760350
310360
758530
777620
298610
678950
426190
226740
330820
718320
70400
820320
260210
551730
527230
573170
412730
489110
833910
22230
459820
673070
551170
658620
410110
715050
745960
361230
400910
580150
509220
313340
35700
208580
580200
323220
233610
796780
609150
663210
275100
257990
313480
240
447040
231200
783220
237930
689070
304730
267490
365360
333250
783810
553480
542660
707010
678870
778360
539700
604170
108800
274560
105450
539670
486150
359320
299440
344770
409380
818790
204120
249680
651010
323670
205230
672650
712100
284050
473460
227600
335000
590590
434650
226620
617830
700740
606520
363580
733740
287450
576130
306040
236110
703950
576980
217100
362660
208670
298600
461560
40960
388500
533690
223470
528720
626610
373920
251060
537100
637090
374320
